date,open,high,low,close,volume
2025-04-24,157.78,164.55,157.39,164.18,18761145
2025-04-25,163.93,165.91,161.16,165.1,14654790
2025-04-28,165,165.32,160.5,163.4,11415622
2025-04-29,164.38,166,163.5,164.48,9830097
2025-04-30,163.54,166.92,161.75,166.69,10073011
2025-05-01,172.8,174.78,170.95,172.72,22670639
2025-05-02,179.795,180.65,177.14,179.28,21691162
2025-05-05,179,180.08,176.25,176.4,14618920
2025-05-06,172.6,174.74,170.5884,172.28,14565567
2025-05-07,174.1,175.98,171.37,174.54,9703998
2025-05-08,175.34,177.45,173.66,175.22,10342957
2025-05-09,179.8,180.46,176.47,176.52,11582754
2025-05-12,187.28,189.17,184.61,186.98,22064866
2025-05-13,187.72,194.28,187.72,193.99,19996036
2025-05-14,195.28,196.22,193.23,194.76,12358953
2025-05-15,193.1,194.49,191.63,194.22,10241765
2025-05-16,194.53,195.08,192.57,194.22,9146662
2025-05-19,189,193.5,188.8107,193.5,10144438
2025-05-20,191.8,193.73,190.81,193.45,7054072
2025-05-21,193.1,195.27,190.53,191.76,7375650
2025-05-22,191.34,196.83,191.335,196.19,11824973
2025-05-23,192.02,192.8,190.03,191.98,9403136
2025-05-27,194.095,198.31,193.7,197.68,12228212
2025-05-28,196.09,198.065,195.48,196.14,17787617
2025-05-29,199.46,199.8,196.08,197.15,14624606
2025-05-30,195.77,195.91,190.56,193.32,11998300
2025-06-02,193.035,195.16,192.195,194.84,7447367
2025-06-03,194.345,198.1685,193.64,197.61,9548320
2025-06-04,201.38,204.03,200.38,202.4,13531121
2025-06-05,204.88,205.76,202.28,203.34,12242180
2025-06-06,203.58,206.29,203.23,205.18,8531979
2025-06-09,206.4,209.27,205.87,207,11472258
2025-06-10,211.605,213.23,209.96,212.46,14513988
2025-06-11,215,217.43,212.95,214.1,13326440
2025-06-12,212.92,215.88,211.91,215.43,9796134
2025-06-13,210.11,213.26,209.4,211.1,10152533
2025-06-16,213,217.6,212.73,215.68,10932869
2025-06-17,213.89,215.94,213.5,213.9,8389651
2025-06-18,214.695,215.1651,212.89,213.5,6931992
2025-06-20,215.2,215.4978,208.15,209.51,16992048
2025-06-23,206.63,210.59,206.2015,210.32,7535531
2025-06-24,214.39,220.365,213.88,220.09,14814705
2025-06-25,220.8,223.5,220.8,222.74,9168374
2025-06-26,224.98,225.22,222.6956,224.01,7982208
2025-06-27,224.3,228.88,224.03,228.57,13132971
2025-06-30,227.44,228.15,224.8,226.49,9279803
2025-07-01,227.425,228.6,221.18,224.68,9990210
2025-07-02,224.48,233.82,224,233.6,12012459
2025-07-03,233.87,237.58,233.27,234.8,7779584
2025-07-07,231.63,232.55,227.44,229.17,13817520
2025-07-08,229.78,230.33,227.535,227.86,8854432
2025-07-09,230.45,233.27,230.24,231.84,9475340
2025-07-10,232.78,233.05,227.77,229.76,13124703
2025-07-11,231,232.27,229.4001,230.4,8817763
2025-07-14,229.33,229.85,226.31,228.67,10673518
2025-07-15,234.46,237.71,233.85,236.95,14270133
2025-07-16,236.395,238.31,234.15,237.56,15092753
2025-07-17,245.79,248.28,241.39,245.6,27395684
2025-07-18,245.31,245.97,238.69,240.4,16252018
2025-07-21,240.12,242.34,238.71,238.85,11971805
2025-07-22,237.83,238,231.76,234.6,11919542
2025-07-23,238.52,240.5,236.38,240.33,9885441
2025-07-24,240.205,241.95,238.03,241.6,9081946
2025-07-25,241.32,246.24,240.94,245.6,11593366
2025-07-28,243,243.95,241.05,242.75,11892202
2025-07-29,241.495,243.97,239.82,241.33,9411525
2025-07-30,242.12,244.57,241.22,242.91,6823770
2025-07-31,245.98,247.41,239.8,241.62,13490682
2025-08-01,235.62,237.19,231.8401,235.21,13549793
2025-08-04,237.91,239,236.39,239,6450728
2025-08-05,238.325,238.63,230.17,232.47,11868867
2025-08-06,231.03,232.2,228.82,231.37,9457183
2025-08-07,244.47,247.84,240.8,242.62,17691005
2025-08-08,243.16,243.16,238.97,241.83,10552538
2025-08-11,242.04,245.35,241.54,242.09,8272863
2025-08-12,243.72,244.77,241.7,244.29,7301986
2025-08-13,246.43,246.43,239.94,241.44,7971850
2025-08-14,237.97,241.38,236.82,241,11040536
2025-08-15,240.33,240.8,237.26,238.88,8155486
2025-08-18,239.99,242.8575,239.99,241.41,6919779
2025-08-19,240.02,240.165,232.58,232.7,14594688
2025-08-20,228.14,229.03,223.7,228.6,17165201
2025-08-21,228.15,230.33,226.26,227.33,7449144
2025-08-22,228,234.4493,226.17,232.99,10299467
2025-08-25,234.3,237.275,232.2501,235.59,7654954
2025-08-26,236.37,238.83,235.73,238.72,9793068
2025-08-27,236.87,239.4,235.4356,239.29,9516362
2025-08-28,236.295,240.66,236,238.27,8466216
2025-08-29,235.84,235.95,230.58,230.87,15526018
2025-09-02,226.15,229.34,225.6301,228.39,13974904
2025-09-03,231.515,232.445,228.6,231.39,7198492
2025-09-04,231.35,235.31,230.3,235.21,6241940
2025-09-05,240.24,244.55,237.9,243.41,14056566
2025-09-08,241.99,247.88,241.62,247.19,12986596
2025-09-09,246.93,254.7299,246.93,250.92,13443419
2025-09-10,258.87,264.58,257.75,260.44,18822431
2025-09-11,260.345,261.64,258.2301,258.91,10004967
2025-09-12,260.85,260.95,258.38,259.33,8496585
2025-09-15,260,262.8,258.75,261.38,8147738
2025-09-16,265.92,266.4383,260.61,262.06,10381854
2025-09-17,264.34,264.81,259.73,262.79,10422030
2025-09-18,258,270.54,257.98,268.64,16917295
2025-09-19,266.37,266.57,262.8102,264.87,17640249
2025-09-22,266.54,276.36,265.45,272.63,15630292
2025-09-23,282.395,286,280,282.71,17830324
2025-09-24,280.305,281.21,276.7177,280.71,10230965
2025-09-25,273.12,277.14,270.19,276.66,11863397
2025-09-26,273.89,275.5,270.62,273.36,10451886
2025-09-29,276.49,279.87,273.23,273.23,8046187
2025-09-30,275.32,279.49,273.83,279.29,8348796
2025-10-01,278.435,290.48,277.17,288.47,14620139
2025-10-02,296.52,296.72,287.031,288.11,10197961
2025-10-03,292.86,296.0634,290.49,292.19,10572491
2025-10-06,300.01,307.3,299.935,302.4,15785026
2025-10-07,306.62,307.1,293.28,294.03,13080969
2025-10-08,295,306.4,293.98,304.52,12821210
2025-10-09,302.305,302.83,297.42,299.88,10259887
2025-10-10,299.955,300.2,280.33,280.66,23398001
2025-10-13,298.235,304.63,292.32,302.89,20318268
2025-10-14,295.63,301.75,291.3426,295.94,16567867
2025-10-15,306.285,306.61,300.07,304.71,20788021
2025-10-16,310.93,311.3685,296.69,299.84,26341457
2025-10-17,298.395,303.3,294.915,295.08,17633323
2025-10-20,300,303.65,297.06,297.7,13391614
2025-10-21,299,299.37,293.655,294.51,11190502
2025-10-22,293,295.2,284.4,288.88,15409109
2025-10-23,289.8,294.09,289.63,290.73,10379853
2025-10-24,295.57,297.9499,294.3897,294.96,8747007
2025-10-27,298.65,300.48,293.69,298.25,13615029
2025-10-28,298.315,302.13,296.08,301.53,11804198
2025-10-29,305.8,307.96,302.38,305.09,16177305
2025-10-30,303.08,307.31,300.8248,303.22,14507088
2025-10-31,305.99,307.675,296.675,300.43,12667857
2025-11-03,302.59,310.12,302.12,304.86,12466592
2025-11-04,296.88,301.99,293.51,294.05,16224285
2025-11-05,292.62,298.2185,291.5,293.64,10502502
2025-11-06,294.1,294.64,287.3811,289.24,11516858
2025-11-07,285.21,287.885,277.13,286.5,15715706
2025-11-10,294.36,297.13,291.75,295.27,10869194
2025-11-11,292.06,294.92,288.91,291.17,9666250
2025-11-12,293.7,294.87,289.58,290.62,9715927
2025-11-13,289.17,289.4998,280,282.2,13827622
2025-11-14,275.91,286.86,273.23,284.82,11486828
2025-11-17,281.44,286.53,279.8,282.01,10227124
2025-11-18,277.55,280.19,272.72,277.91,11850366
2025-11-19,276.92,284.5489,276.32,282.37,11179176
2025-11-20,292.21,292.85,276.41,277.5,15747324
2025-11-21,272.81,278.6887,266.82,275.06,20872828
2025-11-24,273.19,285.06,273.19,284.64,13570309
2025-11-25,282.73,285.4,273.08,284.68,13726811
2025-11-26,289.1025,292.81,287.73,289.96,12220253
2025-11-28,292.48,292.67,289,291.51,5515376
2025-12-01,286.92,291.1599,283.19,287.68,7713000
2025-12-02,292,294.5,289.18,292.09,10746376
2025-12-03,292.18,296.6225,286.07,295.45,9599221
2025-12-04,293.98,294.03,290.2,292.93,6752997
2025-12-05,296.05,300.8,293.25,294.72,10275297
2025-12-08,301.2,302.62,296.72,301.87,16643118
2025-12-09,299.99,304.68,298.5,303.41,11349073
2025-12-10,305.37,313.98,302.5,310.14,12429150
2025-12-11,305.32,305.84,299.64,304.85,15028375
2025-12-12,304.28,304.28,290.976,292.04,19306089
2025-12-15,295.145,295.8,287.55,287.74,12082441
2025-12-16,287.26,288.46,283.32,286.87,11418442
2025-12-17,288.525,289.1,275.0773,276.96,16823004
2025-12-18,285,287.16,281.7501,284.68,11260340
2025-12-19,286.38,292.17,286.38,288.95,12735804
2025-12-22,294.67,295.01,291.21,293.28,6091071
2025-12-23,293.395,297.91,292.2001,296.95,6802255
2025-12-24,297.74,299.16,296.2301,298.8,2753914
2025-12-26,299.9,303.38,298.52,302.84,5125913
2025-12-29,301.78,304.5,298.65,300.92,6205140
2025-12-30,302.36,304.55,299.45,299.58,6190570
2025-12-31,304,307.39,303.43,303.89,8175079
2026-01-02,311.98,321.59,311.7,319.61,18526908
2026-01-05,330.4,331.25,321.5,322.25,17446299
2026-01-06,330.22,333.08,324.59,327.43,15599625
2026-01-07,324.67,326.3,318.544,318.68,11744818
2026-01-08,324.39,324.5,316.14,318.01,10850820
2026-01-09,319.83,324.77,318.2501,323.63,12325146
2026-01-12,322.1,333.55,321.06,331.77,12714751
2026-01-13,332.87,336.42,330.78,331.21,11473628
2026-01-14,329.86,329.86,324.82,327.11,11210830
2026-01-15,342.805,351.33,337.92,341.64,42188476
2026-01-16,346.51,349.85,341.46,342.4,18246104
2026-01-20,340.79,342.15,326.9,327.16,22809919
2026-01-21,333.43,333.64,325.68,326.12,16789752
2026-01-22,333.42,335.05,326.9,327.37,12800956
2026-01-23,332.07,337.15,331.3701,334.87,12904448
2026-01-26,332.79,335.1,330.23,332.71,8646389
2026-01-27,336.5,341.25,334.56,338.34,11298113
2026-01-28,343.03,345.5,338.66,342.3,12140053
2026-01-29,339.8,343.74,328.2,339.55,13844752
2026-01-30,335.42,339.9,329.1,330.56,12028080
2026-02-02,330.755,344.2,329.1,341.36,12459096
2026-02-03,345.07,347.0475,330.02,335.75,12540016
2026-02-04,335.6,338.8,319.07,325.74,18175958
2026-02-05,322.82,334.57,319.65,330.73,14812040
2026-02-06,337.5,349.72,336.65,348.85,17025523
2026-02-09,348.76,359.6,347.8,355.41,14594922
2026-02-10,364.33,364.7613,356.39,361.91,14622132
2026-02-11,370.075,379.58,368.39,374.09,18651340
2026-02-12,379,380,322.1,368.1,16835434
2026-02-13,369.15,371.1099,360.77,366.36,10468150
2026-02-17,361.865,366.2,356.24,364.2,10063802
2026-02-18,363.86,369.3899,360.71,362.26,7310453
2026-02-19,359.72,362.8,357.44,360.39,6346478
2026-02-20,359.78,372.2,359.1,370.54,9009239
2026-02-23,367.01,373.4299,366.46,370.04,9550221.927016
2026-02-24,379.4,389.18,376.05,385.75,13269457.849891
2026-02-25,390.205,390.205,384.83,387.73,10948404.350922
2026-02-26,386.18,386.4746,369.7,376.81,14535745.229359
2026-02-27,370.14,376.68,368.62,374.58,9186555.466353
2026-03-02,365.36,373.1,364.65,369.11,12571595.78608
2026-03-03,349.55,355.98,344.14,353.13,18580214.308097
2026-03-04,357.43,361.09,354.55,357.44,12131052.645541
2026-03-05,354.9,359.47,343.8,353.86,16249803.835217
2026-03-06,343.5,348.7199,336.69,338.89,13803038.355749
2026-03-09,335.6,349.4,331.92,348.7,19182765.166936
2026-03-10,348.47,353.5,344.31,347.09,12985620.615678
2026-03-11,353.93,357.35,350.3601,354.56,10683279.797181
2026-03-12,345.93,346.89,336.38,336.71,17549421.250239
2026-03-13,343.92,344.5169,336.22,338.31,17299921.689337
2026-03-16,341.25,344.63,339.82,340.23,11123540.385387
2026-03-17,340.6,346.76,338.4,345.98,11434604.121593
2026-03-18,345.775,347.95,339.335,339.57,12632625.039564
2026-03-19,329.22,339.9,325.19,338.79,15411566.738505
2026-03-20,336.68,337.6,325.9,329.24,17424155.247235
2026-03-23,331.1,343.41,331.1,338.45,15857233.27672
2026-03-24,335.57,344.88,334.02,343.25,9725008.391976
2026-03-25,346,350.445,343.5,347.75,12166926.046182
2026-03-26,339.82,340.91,325.37,326.11,14560166.365573
2026-03-27,324.83,329.56,322.3101,326.74,14484511.894877
2026-03-30,327.2,329.6,313.8,316.5,15739952.93267
2026-03-31,322.31,338.41,321.1437,337.95,18487992.516438
2026-04-01,343.9,348.68,339.75,341.49,15011626.76283
2026-04-02,326.84,342.07,326.8,339.04,8994644.815871
2026-04-06,339.75,344.2,338.62,341.76,5884800.11354
2026-04-07,339.44,345.53,335.6501,345.32,6823530.805541
2026-04-08,370.29,374.3,359.235,365.9,16356897.365003
2026-04-09,363.3,368.17,360.72,365.49,9245955.009022
2026-04-10,375.59,378,369.75,370.6,13168160.869926
2026-04-13,370.26,371.46,366.05,369.57,9596254.480648
2026-04-14,379.04,382.16,373.22,379.89,12859543.054762
2026-04-15,381.41,381.98,372.21,375.1,14955467.697637
2026-04-16,368.86,370.2,360.55,363.35,26405777.158257
2026-04-17,373.2,375.58,365.14,370.5,18419414.497457
2026-04-20,369.22,370.07,364.25,366.24,11638318.264266
2026-04-21,368.08,370.75,365.11,368.08,9808159.813697
2026-04-22,371.78,387.91,370.64,387.44,16317170.437913
2026-04-23,384.25,388.76,375.81,382.66,12224889.372677
2026-04-24,396.14,409.49,393.85,402.46,21603584.127081
2026-04-27,413.75,414.5,400.4,404.98,16561246.559898
2026-04-28,392.12,397.87,384.7,392.34,14715814.478268
2026-04-29,392.91,395.8474,388.18,393.83,10312967.935418
2026-04-30,397.805,398.79,385.71,396.06,12788141.303202
2026-05-01,393.44,403.99,392.13,397.67,9926401.37788
2026-05-04,404.515,407.7,395.2,401.61,9978542.931387
2026-05-05,404.595,406.129,392.6001,394.41,14578982.010576
2026-05-06,402.4,419.7,400.65,419.5,17736380.901603
2026-05-07,418.09,420,408.11,414.15,13403164.034596
2026-05-08,416.95,417,400.88,411.68,18531181.896803
2026-05-11,406.74,407.73,398.19,404.54,14679985.880339
2026-05-12,397.75,402.235,386.12,397.28,18121777.470631
2026-05-13,398.265,404.6799,391.47,399.8,13127828.170775
2026-05-14,403.205,421.97,402.1,417.72,18577103.910744
2026-05-15,406.5,409.87,398.83,404.35,11868600.086769
2026-05-18,406.88,406.88,391.05,395.95,12117190.324585
2026-05-19,389.51,398.875,385.06,392.61,14083037.438446
2026-05-20,397,403.88,395.95,401.62,10254314.935677
2026-05-21,399.505,411.46,399.505,407.15,8937904.534961
2026-05-22,409.43,410.67,402.86,404.52,7111898.826384
2026-05-26,413.12,416.49,410.07,412.32,10132013.692193
2026-05-27,427.015,430.55,415.3822,422.73,14695620.084924
2026-05-28,422.22,427.5969,414.71,424.86,8905841.880509
2026-05-29,427.07,430.44,417.25,418.45,11232272.846002
2026-06-01,424.88,449.39,422.5,435.63,18040410.316742
2026-06-02,440.58,448.38,436.01,446.69,10147918.296987
2026-06-03,449.99,450.1636,434.525,436.69,10245239.31216
2026-06-04,430.6334,448.01,427.3,444.92,10974148.158626
2026-06-05,429.77,433.9,412.79,415.17,19644166.049824
2026-06-08,423.77,433.81,422.53,426.8,11245405.888364
2026-06-09,430.88,438.1603,405.51,427.92,21199495.829344
2026-06-10,413.955,426.32,407.7,408.75,13139680.59656
2026-06-11,413.255,422.25,408.86,421.07,13826458.3299
2026-06-12,420.05,426.94,417.21,423.93,10362465.943284
2026-06-15,438.68,442.58,431.9286,441.4,11184889.197264
2026-06-16,436.02,440.33,425.2,425.83,10943492.116262
2026-06-17,434.75,442.5,431.64,432.15,10934060.155743
2026-06-18,438.88,465.22,438.39,462.12,25817106.042734
2026-06-22,476.09,476.79,465.17,467.67,13686194.174285
2026-06-23,439.18,447.3333,434.19,436.39,20364468.904839
2026-06-24,433.975,443.86,432.575,440.83,9991168.204926
2026-06-25,452.9,452.9,432.44,434.99,14812545.822028
2026-06-26,425,436.13,419.19,432.35,17974057.504213
2026-06-29,437,456.1,431.09,455.1,14881386.058404
2026-06-30,455.605,479,453,477.57,15074276.820157
2026-07-01,467.67,468.51,443.47,444.23,18534838.298664
2026-07-02,450.54,461.47,429.5,434.16,18424815.817691
2026-07-06,447.775,460.03,445.6,451.79,12788454.223599
2026-07-07,438.02,439.8,428.11,432.57,14898418.629759
2026-07-08,429,440.49,428.75,436.98,11411248.300137
2026-07-09,446.725,447.69,436.39,436.96,11455561.853698
2026-07-10,438.665,439.655,428.1,434.11,9595123.317358
2026-07-13,433.82,437.99,420.29,421.58,14329820.903944
2026-07-14,430.87,431.055,418.86,420.39,14279000.20739
2026-07-15,425.75,428.89,410.75,419.48,17012274.084477
2026-07-16,405.29,415.95,403.5,409.74,24891293.085488
2026-07-17,392.12,404.7,386.02,398.37,20986464.491597
2026-07-20,407.705,409.89,400.08,402.3,11653638.93386
2026-07-21,418.74,425.4,413.56,424.61,18210122.373923
2026-07-22,414.905,424.81,414.21,421.21,10259511.487083
2026-07-23,415.84,420.84,411.8,415.58,11048797.403336
2026-07-24,411.345,412.92,400.8,403.41,11525123.404834
2026-07-27,406.075,407.43,388.8,399.09,17932307.660443
2026-07-28,385,395.36,381.3,392.31,18276277.250945
2026-07-29,388.08,391.25,372.72,374.67,21700216.987592
2026-07-30,392.49,406.77,387.6,403.31,17474236.308221
2026-07-31,419.5,420.35,398.8,404.25,11956081.948779
2026-08-03,400.585,407.44,398.2001,406.11,12676907.2652
2026-08-04,418,420.25,412.11,417.17,13929095.119175
2026-08-05,419.32,426.3,413.0701,414,12790436.859968
2026-08-06,409.54,423.91,407.99,418.2,10628860.403133
2026-08-07,424.79,424.79,413.1,420.04,9159559.890823
2026-08-10,420.34,425.88,416,418.47,11776122.100933
2026-08-11,424.2,424.9,418.87,422.06,9703611.730306
2026-08-12,432.65,433.28,427.02,429.15,9534228.004569
2026-08-13,429.15,436.04,428.3922,430.49,8194037.736695
2026-08-14,429.2,429.2699,424.1,426.35,6324715.663918
2026-08-17,429.97,435.71,426.8,430.97,9479386.691185
2026-08-18,417,419.63,410.765,413.41,14030094.675749
2026-08-19,418.13,419.6,407.88,412.09,8424682.806464
2026-08-20,408.6,417.96,407.7183,416,10447899.766521
2026-08-21,423.015,425.68,416.7,418.95,8947202.904296
2026-08-24,413.87,414.34,405.15,410.12,10645649.891747
2026-08-25,414.585,419.7695,414.03,417.41,7049839.489168
2026-08-26,418.45,420.75,414.41,417.69,7449310.529479
2026-08-27,423.015,429.64,420.53,427.3,12749846.422007
