date,open,high,low,close,volume
2025-12-10,169.705,182.47,168.9044,181.95,7966039
2025-12-11,176.815,188.77,173.446,187.2,7468934
2025-12-12,184.34,185.82,170.02,176.34,9677928
2025-12-15,178.29,180.98,171.82,172.04,5781864
2025-12-16,172.08,177.38,170.744,174.575,5857022
2025-12-17,179.9,181.6675,165.4699,166.26,6693053
2025-12-18,174.8,181.4899,174.4264,175.01,9147140
2025-12-19,176.83,185.27,175.68,181.08,36269615
2025-12-22,186.465,187.18,171.849,176.76,8685192
2025-12-23,175.52,178.4,174.5,178.25,3721139
2025-12-24,179.205,182.55,177.775,179.56,3067019
2025-12-26,182.31,182.52,178.185,181.54,3351619
2025-12-29,179,184.7699,176.7,179.68,3906335
2025-12-30,180.27,181.46,175.2626,176.06,6007987
2025-12-31,176.77,177,171.26,172.27,3552242
2026-01-02,177.2,187.77,176.7001,187.7,6808344
2026-01-05,193.17,195.86,182.8,187.88,9826728
2026-01-06,189.615,221.23,188.355,219.38,17178444
2026-01-07,211.985,212.8544,195.12,199.88,14305026
2026-01-08,200.51,200.8999,180.7,187.68,11902258
2026-01-09,187.85,200.92,186,200.46,9887711
2026-01-12,193.5,213.43,193.5,212.14,7465393
2026-01-13,209.26,218,208.48,214,6485646
2026-01-14,214,218.52,210.14,215,5611894
2026-01-15,223.9,230.48,221,222.1,7536185
2026-01-16,228.79,229.99,216.83,221.51,8972805
2026-01-20,220.8,230.27,220,222.97,7125440
2026-01-21,228.005,244.9,226.1,241.9,9447057
2026-01-22,246.71,247.9355,228.35,243.29,8926901
2026-01-23,240.75,243.25,232.2,236.39,6115703
2026-01-26,236.1,250.44,234.3186,240.85,7128274
2026-01-27,244.09,256.5,243.7,252.66,7483024
2026-01-28,263.45,284,260.7998,279.7,16090469
2026-01-29,285,285.42,268.35,278.41,15770454
2026-01-30,278.24,283.699,237.5793,250.23,21695142
2026-02-02,243.755,275.7,241.37,270.23,16019328
2026-02-03,279.51,296.5,271.7,290.24,15378439
2026-02-04,285.365,294.9899,254.33,269.41,14795800
2026-02-05,256.07,269.88,254.905,260.19,10663930
2026-02-06,270.49,283.93,262,282.58,9913276
2026-02-09,279.79,295.4275,271.53,285.99,8044918
2026-02-10,280.03,283.82,260.7501,262.56,9560738
2026-02-11,275.08,279.79,266.34,273.74,9362719
2026-02-12,285,307.5,283,284.1,16651734
2026-02-13,273.09,289.6629,266.46,281.58,9901705
2026-02-17,277.36,288.34,272,284.11,5524169
2026-02-18,289,309.8999,284.7901,296.56,12173045
2026-02-19,295.03,299.52,281.68,284.67,10399776
2026-02-20,278.04,297.5,278.04,285.52,10510504
2026-02-23,283.615,294.82,278.18,280.42,8617329.878525
2026-02-24,281.94,283.9999,267.85,270.57,8679744.937573
2026-02-25,280.495,297.56,280.14,290.95,10801151.242787
2026-02-26,286.145,290,270.56,282.25,10841406.515543
