date,open,high,low,close,volume
2025-07-01,88.878,90.499,88.23,89.885,10793790
2025-07-02,88.821,92.195,88.5062,92.11,10511630
2025-07-03,92,92.802,91.605,92.458,4893750
2025-07-07,91.696,92.35,90.5905,91.262,9012220
2025-07-08,91.0915,92.738,90.8265,91.922,8626150
2025-07-09,91.922,93.196,91.551,92.318,6010430
2025-07-10,92.289,93.217,91.937,92.862,7985210
2025-07-11,92.55,93.0175,92.121,92.458,5704830
2025-07-14,91.672,92.676,90.6255,92.184,5678830
2025-07-15,93.4,94.234,92.965,93.653,7464850
2025-07-16,91.312,93.638,89.738,93.349,12269700
2025-07-17,92.401,94.297,91,93.708,11355200
2025-07-18,94.587,94.587,92.482,93.112,6820720
2025-07-21,92.846,94.5005,92.565,93.776,6741270
2025-07-22,93.867,93.867,89,89.222,16197870
2025-07-23,89.939,90,87.981,89.709,12074540
2025-07-24,90.181,91.2315,89.42,90.418,5499390
2025-07-25,89.234,90.5,88.807,90.209,8080070
2025-07-28,91.736,93.194,91.5,92.315,8402880
2025-07-29,92.859,93.697,91.51,91.609,10275190
2025-07-30,92.265,92.782,91.338,92.499,10581720
2025-07-31,86.445,89.719,86,87.903,22841470
2025-08-01,85.62,89.4161,85.528,88.664,14746800
2025-08-04,89.675,91.778,89.1,91.562,10645940
2025-08-05,91.7,92.199,87.596,88.341,11783320
2025-08-06,88.341,88.912,86.922,88.828,9350260
2025-08-07,91.24,91.7528,90.4978,91.206,7173230
2025-08-08,91.3,91.794,90.568,91.48,7195020
2025-08-11,92.215,93.334,90.7635,91.018,8141900
2025-08-12,91.368,93.926,90.748,93.553,10281980
2025-08-13,94,95.235,93.755,94.948,9008430
2025-08-14,94.166,95.926,93.4915,95.541,10053130
2025-08-15,92.423,92.423,87.3158,87.494,20645490
2025-08-18,87.304,88.3755,87.043,88.339,8541950
2025-08-19,88.339,88.925,87.4131,87.608,9866560
2025-08-20,87.853,88.0225,86.021,87.844,9787240
2025-08-21,87.644,88.129,86.662,87.239,7305770
2025-08-22,87.239,89.383,86.923,87.028,9467070
2025-08-25,87.027,88.675,86.602,87.955,4692510
2025-08-26,88.1265,89.288,88.1265,88.81,8123340
2025-08-27,88.589,89.063,87.9985,88.889,5286580
2025-08-28,89.301,89.7,88.5,89.4,9642700
